price_cr,bhk,bathroom,balcony,addl_room,floor_rise,area_sqm,area_type,age,society,locality,furnishDetails,nearby_loc
1.5,3,3,1,1,mid,210.61,Carpet,new,Brisk Lumbini Terrace Homes,Sector 109 Gurgaon,"['1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Palam Vihar Vyapar kendra', 'Ram Mandir', 'Kalyan Hospital Gurgaon', 'Chirag Hospital Pvt. Ltd', 'R K Hospital Gurgaon', 'Bhardwaj Hospital', 'Palam vihar railway station', 'Gurgaon railway station', 'Gurgaon railway station', 'Gurgaon railway station']"
1.15,3,4,2,1,low,185.81,Built Up,old,Bhagwati Sadan,Sector 12 Gurgaon,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Hanuman Mandir', 'Dental Health Centre', 'Nova Care Clinic', 'Verma E.N.T. Hospital', 'Lall Nursing and Maternity Home', 'Om Charitable Dental & Implant Centre', 'Lall Eye Care Centre', 'M Goel Hospital', 'Dentecare - Multispeciality Dental Clinic', 'Kharbanda Maternity and Nursing Home', 'Lalit Dental Care', 'Ahooja Eye and Dental Institute Hospital', 'Gupta Hospital Gurgaon', 'Jackson Hospital', 'Kidney Clinic', 'Dr. Sandeep Chauhan', 'Centre For Sight Gurgaon New Railway Road', 'Dr. Sarvejeet Singh', 'Rajiv Memorial Eye Infirmary Jacobpura', 'Sharma Hospital Gurgaon', 'Dr. Ajay S. Gupta Clinic', 'Mamta Hospital Gurgaon', 'Bhatnagar Maternity and Nursing Home', 'Lotus Hospital Gurgaon', 'Triveni Hospital Gurgaon', 'Bindal Clinic', 'M.S Hospital', 'Sparsh Hospital Gurgaon', 'My Care Clinic', 'Dr. Agya Ram Sharma Clinic', 'Ravi Clinic and Health Care Centre', 'D.R. Rajnis Gupta Clinic', 'GH Gurgaon', 'Saraswati Hospital Gurgaon', 'Aarvy Hospital', 'Nidhi Clinic', 'Aryan Hospital', 'Geeta Nursing Home Gurgaon', 'Chiranjiv Hospital', 'Swastik Maternity and Medical Centre', 'Dr. Tomar Clinic', 'Dr. Babita Sharma', 'Indian Oil', 'Rang Parivartan', 'Punjab national bank', 'State bank of india sbi', 'State bank of india', 'Dronacharya Government College', 'govt sec school', 'District library gurgaon']"
1.9,4,4,3,0,low,263.38,Built Up,under construction,Assotech Blith,Sector 99 Gurgaon,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Huda Metro Station (Gurugram)', 'Dwarka Expressway', 'Gurugram Global Heights School', 'DPG Institute of Technology', 'Signature Advanced Hospital', 'Indira Gandhi International Airport', 'iON Digital Zone, Gurgaon', 'IMT Manesar', 'Holiday Inn Gurugram Sector 90', 'SkyJumper Trampoline Park', 'Ramgarh Farms & Resort']"
2.2,3,4,3,0,low,163.51,Carpet,under construction,Essel Towers,Mehrauli Gurgaon Road,"['1 Wardrobe', '1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Mg road metro station', 'Iffco chowk metro station', 'Sikandarpur metro station', 'Sikanderpur metro station', 'Arya Samaj Mandir', 'Jain Bhawan', 'Hanuman Mandir', 'Axis bank ATM', 'Punjab national bank ATM', 'Icici bank ATM', 'Standard chartered ATM', 'Privat Hospital', 'Sidhesh Hospital Gurgaon', 'Lord Krishna Hospital', 'Uma Sanjeevani Health Centre And Hospital', 'Surgi Center Clinic', 'Umkal Hospital', 'Divine Look Clinic Centre 1', 'Religare Wellness', '98.4', 'Guardian', 'Neelkanth Medico', 'DLF Cyber City Phase II', 'PVR Metropolitan', 'DT Cinemas', 'PVR Cinames', 'DT Cinemas', 'PVR Cinames', 'Abn amro bank', 'Indusind bank', 'Lord krishna bank', 'Hdfc bank', 'Kotak mahindra bank', 'Hsbc bank', 'Axis bank', 'Pan Bangkok', 'NutrioBox Gurugram', 'Barbecue Grill', 'Dighent cafe', 'Fat', 'Nowhere Brewpub and cafe', 'Belgian Waffle', 'Drunken Monkey', 'CCD', 'Pizza Hut', 'Blue Tokai Coffee Roasters', 'Food Court', 'American Montessori']"
2.2,3,4,3,0,low,163.51,Carpet,under construction,Essel Towers,Mehrauli Gurgaon Road,"['1 Wardrobe', '1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Mg road metro station', 'Iffco chowk metro station', 'Sikandarpur metro station', 'Sikanderpur metro station', 'Arya Samaj Mandir', 'Jain Bhawan', 'Hanuman Mandir', 'Axis bank ATM', 'Punjab national bank ATM', 'Icici bank ATM', 'Standard chartered ATM', 'Privat Hospital', 'Sidhesh Hospital Gurgaon', 'Lord Krishna Hospital', 'Uma Sanjeevani Health Centre And Hospital', 'Surgi Center Clinic', 'Umkal Hospital', 'Divine Look Clinic Centre 1', 'Religare Wellness', '98.4', 'Guardian', 'Neelkanth Medico', 'DLF Cyber City Phase II', 'PVR Metropolitan', 'DT Cinemas', 'PVR Cinames', 'DT Cinemas', 'PVR Cinames', 'Abn amro bank', 'Indusind bank', 'Lord krishna bank', 'Hdfc bank', 'Kotak mahindra bank', 'Hsbc bank', 'Axis bank', 'Pan Bangkok', 'NutrioBox Gurugram', 'Barbecue Grill', 'Dighent cafe', 'Fat', 'Nowhere Brewpub and cafe', 'Belgian Waffle', 'Drunken Monkey', 'CCD', 'Pizza Hut', 'Blue Tokai Coffee Roasters', 'Food Court', 'American Montessori']"
5.0,6,7,3,1,high,445.93,Carpet,new,Tulip Ivory,Sector 70 Gurgaon,[],"['Reach 3 Roads Shopping Mall', 'Southern Periphery Road', 'Indus World School', 'DPG Institute of Technology', 'Polaris Hospital', 'Indira Gandhi International Airport', 'IMT Manesar', 'Radisson Hotel Sohna Road', 'SkyJumper Trampoline Park', 'SportsCube Center(Sports Complex)']"
0.85,2,2,3,1,high,125.42,Super Built up,new,Antriksh Heights,Sector 84 Gurgaon,,"['Old Bengali Market', 'MatriKiran High School', 'Society Park']"
1.9,4,3,3,1,high,167.23,Carpet,old,Sidhivinayak Apartments,Sector 55 Gurgaon,"['1 Water Purifier', '1 Fridge', '10 Fan', '1 Exhaust Fan', '1 Dining Table', '5 Geyser', '1 Stove', '20 Light', '1 Curtains', '4 AC', '1 Chimney', '1 Modular Kitchen', '3 TV', '10 Wardrobe', '4 Bed', '1 Sofa', '1 Microwave', '1 Washing Machine']","['Sector metro station', 'Sector metro station', 'Sector 54 chowk metro station', 'Sanatan Dharm Mandir', 'Radhakrishna Shani Mandir', 'Icici bank ATM', 'State bank ATM', 'Icici bank ATM', 'Citi bank ATM', 'Indusind bank ATM', 'Arunodaya Deseret Eye Hospital', 'pracksht hospital', 'Surgicare Hospital Gurgaon', 'Kriti Hospital', 'Anand Hospital Gurgaon', 'HUDA Office Complex', 'Medisca', 'Apollo Pharmacy', 'Intellion Park', 'International Tech Park', 'HCG CNG Station', 'Heera Fuel Station', 'State bank of india', 'Indusind bank', 'Kotak mahindra bank', 'Hdfc bank', 'Icici bank', 'Axis bank', 'Hdfc bank & atm', 'Hdfc bank and atm', '222', 'Bikanerwala', 'Wat-a-Burger', 'Burger Singh', 'Naivedyam Restaurant', 'Pizza Hut', 'Clock tower', 'Sushant College of Arts & Architecture', 'Ansal Institute of Technology', 'Suncity School', 'Iilm University', 'IILM']"
1.65,3,4,3,1,high,197.42,Super Built up,new,Krrish Florence Estate,Sector 70 Gurgaon,,"['Omaxe Gurgaon Mall', 'NH248A', 'The Vivekananda School', 'Suraj PG Degree College, Sec -75', 'Dr Naveen Chawla General Physician', 'Park Hospital', 'Indira Gandhi Intl Airport']"
1.93,3,3,2,0,high,146.69,Super Built up,mid aged,La Vida by Tata Housing,Sector 113 Gurgaon,[],"['Dwarka Sector 21', 'Pacific D21 Mall', 'Bajghera Road', 'Dwarka Expy', 'Euro International School, Sector- 109.', 'The NorthCap University', 's Hospital"", ', ', ']"
0.82,2,2,2,0,mid,111.48,Super Built up,old,CHD Avenue 71,Sector 71 Gurgaon,[],"['Huda City Centre', 'Apna Mart', 'Rajiv Chowk', 'Sohna Road', 'IFFCO Chowk', 'Medanta Hospital', 'Max Hospital, Gurugram', 'IGI Airport', 'HDFC Bank', 'Candor Park', 'Marriott Courtyard', 'Radisson Suites', 'Park Plaza', 'Flipkart Warehouse', 'Sadar Police Station']"
0.28,2,2,2,0,low,43.48,Carpet,new,GLS Arawali Homes,Sohna,"['1 Wardrobe', '3 Fan', '3 Light', '2 Curtains', 'No AC', 'No Bed', 'No Chimney', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Huda City Centre', 'Golf Course Road', 'Delhi-Mumbai Expressway', 'KMP Expressway', 'Rajiv Chowk', 'IGI Airport']"
0.21,1,1,0,0,low,44.97,Built Up,under construction,Trisara Our Homes 3,Sohna,,"['Metro Station', 'Gyanchand Market', 'Rajiv Chowk', 'KMP Expressway', 'Govt.Sr.Sec School(boys)', 'Jindal College', 'Kidzee', 'Vishvakarma Mandir', 'Mamta Hospital', 'Fortis', 'IGI T3', 'Oriental Bank of Commerce', 'Rajiv Gandhi Park']"
1.6,2,2,2,1,low,106.84,Carpet,mid aged,Smart World Orchard,Sector 61 Gurgaon,,"['Sector 55-56 Metro station', 'Bestech Central Square Mall', 'Golf Course Ext Road', 'Badshahpur Sohna Rd Hwy', 'ORCHIDS The International School', 'Sushant University', 'Marengo Asia Hospitals', 'Indira Gandhi Intl Airport', 'Gurgaon Railway Station']"
1.1,3,3,3,0,low,116.13,Carpet,mid aged,Signature Global City,Sector 37D Gurgaon,,"['Sapphire 83 Mall Sector 83', 'Dwarka Expressway', 'Pataudi Road', 'NH-8 Delhi Jaipur Highway', 'DPGITM Engineering College Sector 34', 'Genesis Hospital Sector 84', 'Indira Gandhi International Airport', 'Holiday Inn Hotel Sector 90', 'SkyJumper Trampoline Park Gurgaon', 'National Tennis Academy Sector 98']"
3.25,4,4,3,1,high,213.49,Carpet,new,M3M Capital,Sector 113 Gurgaon,"['4 AC', '1 Chimney', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Phase 2 Metro Station', 'Global Foyer Mall', 'Dwarka Expy', 'Shivani public school', 'Baghera University', 'Kutumbh Hospital', 'IGI Airport', 'Bijwasan Railway Station']"
1.2,2,2,3,0,low,132.2,Super Built up,old,Indiabulls Centrum Park,Sector 103 Gurgaon,[],"['Gurgaon Dreamz Mall', 'HUDA Market, Sector 14', 'Dwarka Expressway', 'Delhi Gurgaon Expressway', 'S N International School', 'The NorthCap University', 'Metro Hospital, Palam Vihar', 'Indira Gandhi International Airport', 'Gurgaon Railway Station', 'Emaar Business Park', 'Country Inn and Suites by Radisson', 'Sector 29 Gurgaon Pubs and Bars', 'HUDA Mini Golf Course', 'Infinitys Badminton Academy', 'F9 Go Karting Gurgaon']"
0.38,2,2,2,0,low,55.93,Built Up,under construction,Trisara Our Homes 3,Sohna,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Metro Station', 'Gyanchand Market', 'Rajiv Chowk', 'KMP Expressway', 'Govt.Sr.Sec School(boys)', 'Jindal College', 'Kidzee', 'Vishvakarma Mandir', 'Mamta Hospital', 'Fortis', 'IGI T3', 'Oriental Bank of Commerce', 'Rajiv Gandhi Park']"
2.45,3,3,3,1,low,143.91,Super Built up,old,Smart World Orchard,Sector 61 Gurgaon,"['1 Stove', '4 AC', '1 Chimney', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Sector 55-56 Metro station', 'Bestech Central Square Mall', 'Golf Course Ext Road', 'Badshahpur Sohna Rd Hwy', 'ORCHIDS The International School', 'Sushant University', 'Marengo Asia Hospitals', 'Indira Gandhi Intl Airport', 'Gurgaon Railway Station']"
0.85,2,2,2,1,low,102.47,Carpet,mid aged,Smart World Gems,Sector 89 Gurgaon,[],"['Sant Soordas Sihi Metro Station', 'Airia Mall', 'Dwarka Expressway', 'Pataudi Road', 'NH-8', 'KMP Expressway', 'RPS International School', 'Genesis Hospital Sector 84', 'Gurgaon Railway Station', 'Vatika Business Park Sector 49', 'Holiday Inn Gurugram Sector 90', 'De Adventure Amusement Park', 'National Tennis Academy Sector 98', 'IMT Manesar']"
6.5,4,5,2,1,high,273.13,Super Built up,new,DLF Royalton Tower,DLF Phase 5,"['1 Fan', '1 Light', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Daddy of Tastes', 'Soul and Spice Co.', 'Cafe Amaretto']"
0.28,2,2,1,0,low,60.39,Super Built up,new,Ashok vihar phase 2,Ashok Vihar Phase 2,"['5 Wardrobe', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Sheetla Mata Mandir', 'Chintapurni Mandir', 'Yashroop Medical Centre', 's Child Care Clinic"", ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ']"
9.0,3,3,0,0,mid,145.39,Built Up,under construction,Unitech Vistas,Sector 70 Gurgaon,,"['Airia Mall', 'Delhi Ajmer Highway', 'Sohna Road', 'Suraj School']"
1.5,4,4,3,0,high,185.81,Super Built up,old,Valley View Estate,Valley View Estate,[],"['HANUMAN MANDIR', 'SHIV MANDIR BALIYAWAS', 'Indusind bank ATM', 'Parivar Clinic', 'Janki Max Hospital', 'Arunodaya Deseret Eye Hospital', 'Apollo Pharmacy', 'Intellion Park', 'International Tech Park', 'CHINESE CORNER', 'GOVERNMENT SCHOOL', 'Regional Skill Development Centre', 'Suncity School', 'Ansal Institute of Technology', 'Sushant College of Arts & Architecture']"
0.8,2,2,2,1,high,141.12,Carpet,new,Supertech Araville,Sector 79 Gurgaon,"['1 Wardrobe', '1 Fan', '1 Light', '1 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Petrol Pump Indian Oil', 'Petrol Pump', 'Rao Dhaba']"
1.22,4,3,3,1,high,194.45,Built Up,under construction,Sare Petioles,Sector 92 Gurgaon,[],"['Yadav Clinic', 'Bangali Clinic', 'Dr. J. S. Sarkar Clinic', 'Sagar Clinic', 'Vijay Petrol Pump', 'HP Petrol Pump', 'Essar Petrol Pump', 'Indian Oil']"
0.5,2,2,2,0,low,66.52,Carpet,mid aged,MRG World Ultimus,Sector 90 Gurgaon,,"['Huda Metro Station', 'Aanyaz Mall', 'Sector 86 Road', 'NH 352W', 'Euro International School', 'SGT University', 'Arc Multi Speciality hospital', 'Indira Gandhi Intl Airport', 'Farrukh Nagar Railway Station']"
0.92,2,2,3,0,high,126.81,Super Built up,mid aged,Assotech Blith,Sector 99 Gurgaon,[],"['Huda Metro Station (Gurugram)', 'Dwarka Expressway', 'Gurugram Global Heights School', 'DPG Institute of Technology', 'Signature Advanced Hospital', 'Indira Gandhi International Airport', 'iON Digital Zone, Gurgaon', 'IMT Manesar', 'Holiday Inn Gurugram Sector 90', 'SkyJumper Trampoline Park', 'Ramgarh Farms & Resort']"
0.72,2,2,3,1,high,120.31,Super Built up,new,Supertech Araville,Sector 79 Gurgaon,"['2 Wardrobe', '2 Geyser', '1 Light', '2 AC', '1 Modular Kitchen', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Petrol Pump Indian Oil', 'Petrol Pump', 'Rao Dhaba']"
0.88,2,2,3,0,low,126.44,Super Built up,new,Ansal Housing Highland Park,Sector 103 Gurgaon,,"['State bank ATM', 'Dr. Hitesh Dawar', 'Bhardwaj Hospital', 'R K Hospital Gurgaon', 'Shree Krishna Hospital Gurgaon', 'Prateek Nursing Home And Polyclinic', 'Chirag Hospital Pvt. Ltd', 'Esic Hospital Gurugram', 'Kr Dental Hub', 'Sneh Hospital Gurgaon', 'Indian bank', 'Kotak bank', 'Hdfc bank', 'Pizza Hut', 'Gurgaon railway station', 'Gurgaon railway station', 'Gurgaon railway station', 'Basai dhankot railway station']"
1.35,4,3,3,1,high,140.28,Carpet,old,Paras Dews,Sector 106 Gurgaon,,"['MG Road Metro Station', 'NeoSquare Shopping Mall', 'Dwarka Expressway', 'Glorious World School', 'DPG Institute of Technology', 'Chirag Hospital', 'Indira Gandhi International Airport', 'Gurgaon', 'Country Inn & Suites by Radisson', 'SkyJumper Trampoline Park', 'Hamoni Golf Camp']"
1.25,3,4,3,0,high,182.09,Super Built up,mid aged,Mapsko Casa Bella,Sector 82 Gurgaon,[],"['Vatika City Centre Mall', 'Pataudi Road', 'Broadways International School', 'DPG Institute of Technology', 'Aarvy Healthcare', 'Indira Gandhi International Airport', 'Sultanpur National Park', 'Imt Manesar', 'Holiday Inn Gurugram', 'SkyJumper Trampoline Park', 'HUDA Mini Golf Course']"
1.05,2,2,2,0,low,92.62,Carpet,new,Unitech Uniworld Gardens 2,Sector 47 Gurgaon,"['2 Wardrobe', '5 Fan', '1 Exhaust Fan', '1 Geyser', '8 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Standard chartered ATM', 'Icici bank ATM', 'Meher Clinic', 'Park Hospital Gurgaon', 'Vishesh Dental', 'Bones Clinic - Orthopaedics', 'Neelkanth Health Care', 'Sukhmani Hospital Pvt. Ltd', 'Best Urologist Atcomplete Family Clinic', 'Dr. Naresh Pandita', 'Wellness Eye Centre', 'Dr. Aruna Kalra', 'Dr. Anuj Sharma', 'S THE UPPER LIMB CLINIC"", ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ""Domino', 'KFC', 'Raj Restaurant', 's"", ', ', ', ', ', ', ', ', ', ', ', ', ', ', ']"
0.66,2,2,3,0,high,121.7,Built Up,under construction,ILD Grand,Sector 37C Gurgaon,,"['The Esplanade Mall', 'Dwarka Expy, Sector 88', 'Green Field Public School', 'SGT UNIVERSITY', 'K.D. Hospital', 'Indira Gandhi Intl Airport']"
0.53,2,2,2,1,high,101.73,Super Built up,mid aged,Unitech Vistas,Sector 70 Gurgaon,[],"['Airia Mall', 'Delhi Ajmer Highway', 'Sohna Road', 'Suraj School']"
0.8,2,2,3,0,low,128.21,Super Built up,new,Ramprastha The Edge Towers,Sector 37D Gurgaon,"['5 Fan', '2 Geyser', '7 Light', '2 Wardrobe', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['MDS Public School', 'St Pauls School', 'Suncity School', 'Hanuman & Shani Mandir', 'IndusInd Bank ATM', 'SGT UHTC Basai', 'K.D. Hospital', 'CANARA BANK', 'State Bank of India', 'Basai Enclave Park', 'Ramprastha Police Post', 'Taxila cricket ground', 'Bharat Singh fuel company', 'Edge towers tennis court', 'KFG Sports Club']"
1.71,3,2,0,0,low,132.2,Built Up,under construction,Smart World Gems,Sector 89 Gurgaon,"['1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Sant Soordas Sihi Metro Station', 'Airia Mall', 'Dwarka Expressway', 'Pataudi Road', 'NH-8', 'KMP Expressway', 'RPS International School', 'Genesis Hospital Sector 84', 'Gurgaon Railway Station', 'Vatika Business Park Sector 49', 'Holiday Inn Gurugram Sector 90', 'De Adventure Amusement Park', 'National Tennis Academy Sector 98', 'IMT Manesar']"
0.65,1,1,0,0,mid,65.03,Built Up,under construction,Sapphire Eighty Three,Sector 83 Gurgaon,"['1 Wardrobe', '1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['S.R.S. Hospital and Critical Care Unit', 'Orris Community Center', 'Petrol Pump Indian Oil', 'Petrol Pump Indian Oil', 'Petrol Pump', 'Essar Petrol Pump', 'Haldiram', 'KFC', 'Rao Dhaba', 'Pizza Hut']"
1.3,3,3,0,0,high,185.53,Built Up,under construction,Pareena Coban Residences,Sector 99A Gurgaon,,"['Gopal Super Market', 'Little Need Super Market', 'JMS Marine Square Mall', 'Adarsh Public School', 'Basant Lal Memorial College', 'Govt School', 'Rishikul College', 'HDFC Bank ATM', 'Shri Balaji Hospital', 'Shree Krishna Hospital', 'IGI Airport', 'YES Bank', 'Bank of Baroda', 'Garhi Harsaru Junction', 'Park INN']"
5.7,3,3,3,0,low,128.39,Built Up,under construction,DLF The Grove,Sector 54 Gurgaon,"['1 Wardrobe', '1 Fan', '1 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Sector 54 chowk metro station', 'Sector 53-54 metro station', 'Sector metro station', 'Sector metro station', 'Sanatan Dharm Mandir', 'Hanuman Mandir', 'New Life Church', 'Indusind bank ATM', 'Citi bank ATM', 'Icici bank ATM', 'State bank ATM', 'Icici bank ATM', 'Arunodaya Deseret Eye Hospital', 'Surgicare Hospital Gurgaon', 'Kriti Hospital', 'Anand Hospital Gurgaon', 'Paras Hospital Gurgaon', 'pracksht hospital', 'HUDA Office Complex', 'Apollo Pharmacy', 'Medisca', 'HCG CNG Station', 'Heera Fuel Station', 'Hdfc bank', 'Icici bank', 'Hdfc bank & atm', 'Axis bank', 'Indusind bank', 'Kotak mahindra bank', 'State bank of india', 'Hdfc bank and atm', '222', 'Naivedyam Restaurant', 'Bikanerwala', 'Burger Singh', 'Wat-a-Burger', 'Clock tower', 'Starbucks', 's Jr."", ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ', ']"
